AdvActionMAPAgent	401	(2,6) > 10 > (4,5) > (4,5)	
247	(2,5) > 9 > (8,2) > (8,2)	
18	(8,7) > 5 > (8,7) > (8,7)	
37	(3,5) > 5 > (6,9) > (3,9)	
349	(9,5) > 12 > (1,0) > (1,0)	
14500		

AdvActionMAPAgent	464	(1,6) > 12 > (8,2) > (8,2)	
91	(2,8) > 5 > (2,4) > (2,4)	
369	(9,3) > 7 > (4,4) > (4,4)	
137	(8,0) > 8 > (1,0) > (1,0)	
688	(2,5) > 9 > (8,7) > (8,7)	
376	(8,7) > 8 > (3,9) > (3,9)	
461	(3,5) > 5 > (5,3) > (5,3)	
617	(9,5) > 12 > (0,7) > (0,7)	
16000		

AdvActionMAPAgent	318	(1,6) > 12 > (5,3) > (5,3)	
145	(2,8) > 5 > (4,4) > (4,4)	
329	(9,3) > 7 > (2,4) > (2,4)	
79	(8,0) > 8 > (0,7) > (0,7)	
236	(2,5) > 8 > (8,2) > (8,2)	
497	(8,7) > 8 > (7,7) > (8,7)	
109	(3,5) > 5 > (3,9) > (3,9)	
338	(9,5) > 12 > (1,0) > (1,0)	
14800		

AdvActionMAPRepAgent	464	(1,6) > 12 > (8,2) > (8,2)	
91	(2,8) > 5 > (2,4) > (2,4)	
369	(9,3) > 7 > (4,4) > (4,4)	
137	(8,0) > 8 > (1,0) > (1,0)	
688	(2,5) > 9 > (8,7) > (8,7)	
376	(8,7) > 8 > (3,9) > (3,9)	
461	(3,5) > 5 > (5,3) > (5,3)	
617	(9,5) > 12 > (0,7) > (0,7)	
16000		

AdvActionMAPRepAgent	318	(1,6) > 12 > (5,3) > (5,3)	
144	(2,8) > 5 > (4,4) > (4,4)	
329	(9,3) > 7 > (2,4) > (2,4)	
79	(8,0) > 8 > (0,7) > (0,7)	
236	(2,5) > 8 > (8,2) > (8,2)	
497	(8,7) > 8 > (7,7) > (8,7)	
107	(3,5) > 5 > (3,9) > (3,9)	
338	(9,5) > 12 > (1,0) > (1,0)	
14800		



NoHelpAgent	999	(4,1) > 7 > (1,4) > (1,4)	
1536	(2,0) > 13 > (9,5) > (9,5)	
609	(7,2) > 6 > (3,3) > (3,3)	
9	(8,3) > 5 > (8,7) > (8,9)	
319	(4,2) > 1 > (4,2) > (3,2)	
76	(2,7) > 10 > (5,1) > (7,0)	
309	(5,7) > 3 > (5,5) > (5,2)	
287	(3,3) > 11 > (8,8) > (8,8)	
9900		

NoHelpAgent	1307	(4,1) > 7 > (8,8) > (8,8)	
1536	(2,0) > 13 > (9,5) > (9,5)	
1416	(7,2) > 6 > (7,0) > (7,0)	
529	(8,3) > 7 > (5,2) > (5,2)	
689	(4,2) > 2 > (1,4) > (1,4)	
69	(2,7) > 13 > (3,2) > (3,2)	
169	(5,7) > 6 > (3,3) > (3,3)	
239	(3,3) > 11 > (8,9) > (8,9)	
16000		

NoHelpRepAgent	999	(4,1) > 7 > (1,4) > (1,4)	
1536	(2,0) > 13 > (9,5) > (9,5)	
609	(7,2) > 6 > (3,3) > (3,3)	
9	(8,3) > 5 > (8,7) > (8,9)	
319	(4,2) > 1 > (4,2) > (3,2)	
323	(2,7) > 10 > (6,2) > (7,0)	
308	(5,7) > 3 > (5,5) > (5,2)	
287	(3,3) > 11 > (8,8) > (8,8)	
9900		

NoHelpRepAgent	1307	(4,1) > 7 > (8,8) > (8,8)	
1536	(2,0) > 13 > (9,5) > (9,5)	
1416	(7,2) > 6 > (7,0) > (7,0)	
529	(8,3) > 7 > (5,2) > (5,2)	
689	(4,2) > 2 > (1,4) > (1,4)	
69	(2,7) > 13 > (3,2) > (3,2)	
169	(5,7) > 6 > (3,3) > (3,3)	
239	(3,3) > 11 > (8,9) > (8,9)	
16000		

AdvActionMAPAgent	417	(4,1) > 7 > (1,4) > (1,4)	
1264	(2,0) > 13 > (9,5) > (9,5)	
587	(7,2) > 6 > (3,3) > (3,3)	
169	(8,3) > 7 > (8,9) > (8,9)	
291	(4,2) > 2 > (3,2) > (3,2)	
14	(2,7) > 13 > (7,0) > (7,0)	
262	(5,7) > 6 > (5,2) > (5,2)	
266	(3,3) > 11 > (8,8) > (8,8)	
16000		

AdvActionMAPAgent	1307	(4,1) > 7 > (8,8) > (8,8)	
1536	(2,0) > 13 > (9,5) > (9,5)	
1416	(7,2) > 6 > (7,0) > (7,0)	
529	(8,3) > 7 > (5,2) > (5,2)	
689	(4,2) > 2 > (1,4) > (1,4)	
69	(2,7) > 13 > (3,2) > (3,2)	
169	(5,7) > 6 > (3,3) > (3,3)	
239	(3,3) > 11 > (8,9) > (8,9)	
16000		

AdvActionMAPRepAgent	417	(4,1) > 7 > (1,4) > (1,4)	
1264	(2,0) > 13 > (9,5) > (9,5)	
587	(7,2) > 6 > (3,3) > (3,3)	
169	(8,3) > 7 > (8,9) > (8,9)	
291	(4,2) > 2 > (3,2) > (3,2)	
14	(2,7) > 13 > (7,0) > (7,0)	
260	(5,7) > 6 > (5,2) > (5,2)	
266	(3,3) > 11 > (8,8) > (8,8)	
16000		

AdvActionMAPRepAgent	1307	(4,1) > 7 > (8,8) > (8,8)	
1536	(2,0) > 13 > (9,5) > (9,5)	
1416	(7,2) > 6 > (7,0) > (7,0)	
529	(8,3) > 7 > (5,2) > (5,2)	
689	(4,2) > 2 > (1,4) > (1,4)	
69	(2,7) > 13 > (3,2) > (3,2)	
169	(5,7) > 6 > (3,3) > (3,3)	
239	(3,3) > 11 > (8,9) > (8,9)	
16000		



NoHelpAgent	489	(6,8) > 2 > (6,7) > (6,5)	
339	(8,7) > 6 > (3,7) > (3,7)	
848	(8,5) > 10 > (0,6) > (0,6)	
207	(9,9) > 7 > (7,5) > (7,1)	
149	(2,5) > 4 > (2,2) > (2,2)	
307	(0,9) > 7 > (4,7) > (4,3)	
259	(8,3) > 5 > (5,4) > (4,5)	
139	(5,4) > 8 > (3,9) > (3,9)	
10100		

NoHelpAgent	489	(6,8) > 2 > (6,7) > (6,5)	
697	(8,7) > 4 > (7,1) > (7,1)	
609	(8,5) > 10 > (4,5) > (4,5)	
239	(9,9) > 11 > (2,3) > (2,2)	
408	(2,5) > 3 > (0,6) > (0,6)	
9	(0,9) > 11 > (5,7) > (3,7)	
289	(8,3) > 7 > (3,9) > (3,9)	
97	(5,4) > 8 > (4,3) > (4,3)	
10900		

NoHelpRepAgent	488	(6,8) > 2 > (6,7) > (6,5)	
339	(8,7) > 6 > (3,7) > (3,7)	
848	(8,5) > 10 > (0,6) > (0,6)	
3	(9,9) > 7 > (8,4) > (7,1)	
149	(2,5) > 4 > (2,2) > (2,2)	
52	(0,9) > 8 > (3,5) > (4,3)	
259	(8,3) > 5 > (5,4) > (4,5)	
139	(5,4) > 8 > (3,9) > (3,9)	
10200		

NoHelpRepAgent	488	(6,8) > 2 > (6,7) > (6,5)	
697	(8,7) > 4 > (7,1) > (7,1)	
609	(8,5) > 10 > (4,5) > (4,5)	
239	(9,9) > 11 > (2,3) > (2,2)	
408	(2,5) > 3 > (0,6) > (0,6)	
7	(0,9) > 11 > (5,7) > (3,7)	
289	(8,3) > 7 > (3,9) > (3,9)	
97	(5,4) > 8 > (4,3) > (4,3)	
10900		

AdvActionMAPAgent	101	(6,8) > 4 > (6,5) > (6,5)	
0	(8,7) > 5 > (4,7) > (3,7)	
39	(8,5) > 10 > (0,6) > (0,6)	
133	(9,9) > 9 > (7,3) > (7,1)	
79	(2,5) > 4 > (2,2) > (2,2)	
224	(0,9) > 10 > (4,4) > (4,3)	
166	(8,3) > 7 > (4,5) > (4,5)	
93	(5,4) > 8 > (3,9) > (3,9)	
12400		

AdvActionMAPAgent	216	(6,8) > 4 > (6,5) > (6,5)	
176	(8,7) > 6 > (7,1) > (7,1)	
89	(8,5) > 10 > (4,5) > (4,5)	
215	(9,9) > 11 > (2,2) > (2,2)	
233	(2,5) > 4 > (0,6) > (0,6)	
33	(0,9) > 11 > (3,7) > (3,7)	
274	(8,3) > 7 > (3,9) > (3,9)	
569	(5,4) > 8 > (4,3) > (4,3)	
16000		

AdvActionMAPRepAgent	49	(6,8) > 4 > (6,5) > (6,5)	
66	(8,7) > 6 > (3,7) > (3,7)	
59	(8,5) > 10 > (0,6) > (0,6)	
168	(9,9) > 11 > (7,1) > (7,1)	
77	(2,5) > 4 > (2,2) > (2,2)	
375	(0,9) > 11 > (4,3) > (4,3)	
165	(8,3) > 7 > (4,5) > (4,5)	
86	(5,4) > 8 > (3,9) > (3,9)	
16000		

AdvActionMAPRepAgent	215	(6,8) > 4 > (6,5) > (6,5)	
176	(8,7) > 6 > (7,1) > (7,1)	
89	(8,5) > 10 > (4,5) > (4,5)	
215	(9,9) > 11 > (2,2) > (2,2)	
233	(2,5) > 4 > (0,6) > (0,6)	
33	(0,9) > 11 > (3,7) > (3,7)	
274	(8,3) > 7 > (3,9) > (3,9)	
569	(5,4) > 8 > (4,3) > (4,3)	
16000		



NoHelpAgent	177	(3,9) > 8 > (6,5) > (7,3)	
199	(7,2) > 8 > (7,9) > (7,9)	
88	(7,0) > 5 > (6,3) > (6,8)	
149	(8,9) > 5 > (6,7) > (6,7)	
389	(7,7) > 2 > (6,7) > (6,5)	
828	(3,7) > 10 > (6,1) > (6,1)	
109	(7,3) > 4 > (5,2) > (4,2)	
288	(1,2) > 7 > (2,7) > (3,8)	
8600		

NoHelpAgent	48	(3,9) > 11 > (6,6) > (6,8)	
199	(7,2) > 8 > (7,9) > (7,9)	
519	(7,0) > 8 > (6,7) > (6,7)	
39	(8,9) > 5 > (6,6) > (6,5)	
338	(7,7) > 3 > (6,1) > (6,1)	
797	(3,7) > 10 > (7,3) > (7,3)	
48	(7,3) > 3 > (2,8) > (3,8)	
349	(1,2) > 8 > (6,2) > (4,2)	
10200		

NoHelpRepAgent	33	(3,9) > 10 > (7,4) > (7,3)	
199	(7,2) > 8 > (7,9) > (7,9)	
85	(7,0) > 5 > (6,3) > (6,8)	
149	(8,9) > 5 > (6,7) > (6,7)	
389	(7,7) > 2 > (6,7) > (6,5)	
828	(3,7) > 10 > (6,1) > (6,1)	
109	(7,3) > 4 > (5,2) > (4,2)	
287	(1,2) > 7 > (2,7) > (3,8)	
8800		

NoHelpRepAgent	46	(3,9) > 11 > (6,6) > (6,8)	
199	(7,2) > 8 > (7,9) > (7,9)	
519	(7,0) > 8 > (6,7) > (6,7)	
38	(8,9) > 5 > (6,6) > (6,5)	
338	(7,7) > 3 > (6,1) > (6,1)	
797	(3,7) > 10 > (7,3) > (7,3)	
47	(7,3) > 3 > (2,8) > (3,8)	
349	(1,2) > 8 > (6,2) > (4,2)	
10200		

AdvActionMAPAgent	100	(3,9) > 11 > (7,3) > (7,3)	
19	(7,2) > 8 > (7,9) > (7,9)	
0	(7,0) > 10 > (6,8) > (6,8)	
125	(8,9) > 5 > (6,7) > (6,7)	
325	(7,7) > 4 > (6,5) > (6,5)	
96	(3,7) > 10 > (6,1) > (6,1)	
426	(7,3) > 5 > (4,2) > (4,2)	
0	(1,2) > 9 > (3,8) > (3,8)	
16000		

AdvActionMAPAgent	88	(3,9) > 11 > (6,8) > (6,8)	
174	(7,2) > 8 > (7,9) > (7,9)	
231	(7,0) > 10 > (6,7) > (6,7)	
218	(8,9) > 5 > (6,5) > (6,5)	
546	(7,7) > 4 > (6,1) > (6,1)	
527	(3,7) > 10 > (7,3) > (7,3)	
269	(7,3) > 5 > (3,8) > (3,8)	
119	(1,2) > 9 > (4,2) > (4,2)	
16000		

AdvActionMAPRepAgent	231	(3,9) > 11 > (7,3) > (7,3)	
22	(7,2) > 8 > (7,9) > (7,9)	
3	(7,0) > 9 > (6,7) > (6,8)	
129	(8,9) > 5 > (6,7) > (6,7)	
319	(7,7) > 4 > (6,5) > (6,5)	
212	(3,7) > 10 > (6,1) > (6,1)	
431	(7,3) > 5 > (4,2) > (4,2)	
1	(1,2) > 9 > (3,8) > (3,8)	
14900		

AdvActionMAPRepAgent	86	(3,9) > 11 > (6,8) > (6,8)	
174	(7,2) > 8 > (7,9) > (7,9)	
231	(7,0) > 10 > (6,7) > (6,7)	
217	(8,9) > 5 > (6,5) > (6,5)	
546	(7,7) > 4 > (6,1) > (6,1)	
527	(3,7) > 10 > (7,3) > (7,3)	
268	(7,3) > 5 > (3,8) > (3,8)	
119	(1,2) > 9 > (4,2) > (4,2)	
16000		



NoHelpAgent	229	(0,1) > 7 > (2,5) > (2,5)	
487	(3,9) > 11 > (0,2) > (0,2)	
29	(9,8) > 5 > (9,4) > (9,1)	
349	(4,4) > 3 > (2,4) > (0,4)	
139	(2,3) > 4 > (2,0) > (2,0)	
96	(5,1) > 10 > (1,6) > (1,9)	
479	(6,7) > 4 > (6,4) > (6,0)	
229	(3,4) > 4 > (6,4) > (9,5)	
8600		

NoHelpAgent	406	(0,1) > 5 > (1,9) > (1,9)	
609	(3,9) > 11 > (9,5) > (9,5)	
239	(9,8) > 6 > (2,1) > (2,0)	
259	(4,4) > 4 > (6,0) > (6,0)	
707	(2,3) > 3 > (0,2) > (0,2)	
39	(5,1) > 13 > (9,3) > (9,1)	
139	(6,7) > 8 > (1,4) > (0,4)	
29	(3,4) > 8 > (1,4) > (2,5)	
9800		

NoHelpRepAgent	229	(0,1) > 7 > (2,5) > (2,5)	
487	(3,9) > 11 > (0,2) > (0,2)	
27	(9,8) > 5 > (9,4) > (9,1)	
348	(4,4) > 3 > (2,4) > (0,4)	
139	(2,3) > 4 > (2,0) > (2,0)	
89	(5,1) > 10 > (1,6) > (1,9)	
477	(6,7) > 4 > (6,4) > (6,0)	
277	(3,4) > 4 > (5,5) > (9,5)	
8600		

NoHelpRepAgent	406	(0,1) > 5 > (1,9) > (1,9)	
609	(3,9) > 11 > (9,5) > (9,5)	
239	(9,8) > 6 > (2,1) > (2,0)	
259	(4,4) > 4 > (6,0) > (6,0)	
707	(2,3) > 3 > (0,2) > (0,2)	
39	(5,1) > 13 > (9,3) > (9,1)	
139	(6,7) > 8 > (1,4) > (0,4)	
28	(3,4) > 8 > (1,4) > (2,5)	
9800		

AdvActionMAPAgent	77	(0,1) > 7 > (2,5) > (2,5)	
192	(3,9) > 11 > (0,2) > (0,2)	
66	(9,8) > 8 > (9,1) > (9,1)	
12	(4,4) > 5 > (0,4) > (0,4)	
1	(2,3) > 4 > (2,0) > (2,0)	
6	(5,1) > 11 > (1,7) > (1,9)	
121	(6,7) > 7 > (6,1) > (6,0)	
38	(3,4) > 8 > (9,5) > (9,5)	
13800		

AdvActionMAPAgent	120	(0,1) > 7 > (1,9) > (1,9)	
367	(3,9) > 11 > (9,5) > (9,5)	
223	(9,8) > 8 > (2,0) > (2,0)	
208	(4,4) > 5 > (6,0) > (6,0)	
695	(2,3) > 4 > (0,2) > (0,2)	
244	(5,1) > 13 > (9,1) > (9,1)	
119	(6,7) > 8 > (0,4) > (0,4)	
224	(3,4) > 8 > (2,5) > (2,5)	
16000		

AdvActionMAPRepAgent	87	(0,1) > 7 > (2,5) > (2,5)	
89	(3,9) > 11 > (0,2) > (0,2)	
236	(9,8) > 5 > (9,4) > (9,1)	
118	(4,4) > 5 > (0,4) > (0,4)	
85	(2,3) > 4 > (2,0) > (2,0)	
161	(5,1) > 13 > (1,9) > (1,9)	
108	(6,7) > 8 > (6,0) > (6,0)	
131	(3,4) > 8 > (9,5) > (9,5)	
14500		

AdvActionMAPRepAgent	120	(0,1) > 7 > (1,9) > (1,9)	
367	(3,9) > 11 > (9,5) > (9,5)	
223	(9,8) > 8 > (2,0) > (2,0)	
208	(4,4) > 5 > (6,0) > (6,0)	
695	(2,3) > 4 > (0,2) > (0,2)	
244	(5,1) > 13 > (9,1) > (9,1)	
119	(6,7) > 8 > (0,4) > (0,4)	
224	(3,4) > 8 > (2,5) > (2,5)	
16000		



NoHelpAgent	309	(8,0) > 2 > (9,0) > (9,0)	
118	(4,6) > 7 > (7,9) > (9,9)	
209	(5,6) > 4 > (5,3) > (5,2)	
368	(6,1) > 9 > (7,8) > (7,8)	
1666	(6,0) > 13 > (0,6) > (0,6)	
139	(7,2) > 7 > (2,3) > (2,3)	
198	(2,5) > 8 > (7,3) > (7,2)	
59	(7,8) > 5 > (4,9) > (2,9)	
10400		

NoHelpAgent	826	(8,0) > 2 > (0,6) > (0,6)	
169	(4,6) > 9 > (9,0) > (9,0)	
209	(5,6) > 4 > (5,3) > (5,2)	
368	(6,1) > 9 > (7,8) > (7,8)	
1328	(6,0) > 13 > (9,9) > (9,9)	
138	(7,2) > 5 > (5,3) > (7,2)	
129	(2,5) > 6 > (2,9) > (2,9)	
399	(7,8) > 7 > (4,3) > (2,3)	
11500		

NoHelpRepAgent	309	(8,0) > 2 > (9,0) > (9,0)	
366	(4,6) > 6 > (7,8) > (9,9)	
209	(5,6) > 4 > (5,3) > (5,2)	
368	(6,1) > 9 > (7,8) > (7,8)	
1666	(6,0) > 13 > (0,6) > (0,6)	
138	(7,2) > 7 > (2,3) > (2,3)	
198	(2,5) > 8 > (7,3) > (7,2)	
57	(7,8) > 5 > (4,9) > (2,9)	
10300		

NoHelpRepAgent	826	(8,0) > 2 > (0,6) > (0,6)	
169	(4,6) > 9 > (9,0) > (9,0)	
209	(5,6) > 4 > (5,3) > (5,2)	
368	(6,1) > 9 > (7,8) > (7,8)	
1328	(6,0) > 13 > (9,9) > (9,9)	
137	(7,2) > 5 > (5,3) > (7,2)	
129	(2,5) > 6 > (2,9) > (2,9)	
398	(7,8) > 7 > (4,3) > (2,3)	
11500		

AdvActionMAPAgent	192	(8,0) > 2 > (9,0) > (9,0)	
444	(4,6) > 9 > (9,9) > (9,9)	
149	(5,6) > 5 > (5,2) > (5,2)	
195	(6,1) > 9 > (7,8) > (7,8)	
1646	(6,0) > 13 > (0,6) > (0,6)	
757	(7,2) > 7 > (2,3) > (2,3)	
215	(2,5) > 9 > (7,2) > (7,2)	
17	(7,8) > 7 > (2,9) > (2,9)	
16000		

AdvActionMAPAgent	480	(8,0) > 2 > (0,6) > (0,6)	
149	(4,6) > 9 > (9,0) > (9,0)	
110	(5,6) > 5 > (5,2) > (5,2)	
353	(6,1) > 9 > (7,8) > (7,8)	
1313	(6,0) > 13 > (9,9) > (9,9)	
302	(7,2) > 7 > (7,2) > (7,2)	
115	(2,5) > 9 > (2,9) > (2,9)	
215	(7,8) > 7 > (2,3) > (2,3)	
16000		

AdvActionMAPRepAgent	192	(8,0) > 2 > (9,0) > (9,0)	
467	(4,6) > 9 > (9,9) > (9,9)	
149	(5,6) > 5 > (5,2) > (5,2)	
194	(6,1) > 9 > (7,8) > (7,8)	
1637	(6,0) > 13 > (0,6) > (0,6)	
757	(7,2) > 7 > (2,3) > (2,3)	
66	(2,5) > 9 > (7,2) > (7,2)	
15	(7,8) > 7 > (2,9) > (2,9)	
16000		

AdvActionMAPRepAgent	480	(8,0) > 2 > (0,6) > (0,6)	
149	(4,6) > 9 > (9,0) > (9,0)	
110	(5,6) > 5 > (5,2) > (5,2)	
353	(6,1) > 9 > (7,8) > (7,8)	
1313	(6,0) > 13 > (9,9) > (9,9)	
302	(7,2) > 7 > (7,2) > (7,2)	
115	(2,5) > 9 > (2,9) > (2,9)	
215	(7,8) > 7 > (2,3) > (2,3)	
16000		



NoHelpAgent	149	(8,2) > 3 > (6,2) > (4,2)	
139	(6,8) > 2 > (7,8) > (9,8)	
878	(1,0) > 9 > (4,5) > (4,5)	
149	(7,2) > 4 > (4,2) > (3,2)	
559	(0,3) > 6 > (3,5) > (3,5)	
56	(0,1) > 13 > (5,8) > (5,9)	
877	(3,0) > 12 > (7,7) > (7,7)	
359	(1,3) > 4 > (2,5) > (2,7)	
8600		

NoHelpAgent	199	(8,2) > 2 > (5,2) > (3,2)	
499	(6,8) > 4 > (7,2) > (4,2)	
807	(1,0) > 9 > (7,7) > (7,7)	
136	(7,2) > 3 > (4,8) > (5,9)	
748	(0,3) > 5 > (4,5) > (4,5)	
329	(0,1) > 12 > (2,7) > (2,7)	
249	(3,0) > 12 > (9,8) > (9,8)	
9	(1,3) > 6 > (3,4) > (3,5)	
10200		

NoHelpRepAgent	148	(8,2) > 3 > (6,2) > (4,2)	
138	(6,8) > 2 > (7,8) > (9,8)	
878	(1,0) > 9 > (4,5) > (4,5)	
149	(7,2) > 4 > (4,2) > (3,2)	
559	(0,3) > 6 > (3,5) > (3,5)	
55	(0,1) > 13 > (5,8) > (5,9)	
877	(3,0) > 12 > (7,7) > (7,7)	
357	(1,3) > 4 > (2,5) > (2,7)	
8600		

NoHelpRepAgent	198	(8,2) > 2 > (5,2) > (3,2)	
498	(6,8) > 4 > (7,2) > (4,2)	
807	(1,0) > 9 > (7,7) > (7,7)	
136	(7,2) > 3 > (4,8) > (5,9)	
748	(0,3) > 5 > (4,5) > (4,5)	
329	(0,1) > 12 > (2,7) > (2,7)	
249	(3,0) > 12 > (9,8) > (9,8)	
9	(1,3) > 6 > (3,4) > (3,5)	
10200		

AdvActionMAPAgent	25	(8,2) > 5 > (4,2) > (4,2)	
126	(6,8) > 4 > (9,8) > (9,8)	
108	(1,0) > 9 > (4,5) > (4,5)	
125	(7,2) > 5 > (3,2) > (3,2)	
518	(0,3) > 6 > (3,5) > (3,5)	
207	(0,1) > 14 > (5,9) > (5,9)	
667	(3,0) > 12 > (7,7) > (7,7)	
165	(1,3) > 6 > (2,7) > (2,7)	
16000		

AdvActionMAPAgent	173	(8,2) > 5 > (3,2) > (3,2)	
164	(6,8) > 4 > (4,2) > (4,2)	
415	(1,0) > 9 > (7,7) > (7,7)	
94	(7,2) > 5 > (5,9) > (5,9)	
229	(0,3) > 6 > (4,5) > (4,5)	
112	(0,1) > 14 > (2,7) > (2,7)	
230	(3,0) > 12 > (9,8) > (9,8)	
125	(1,3) > 6 > (3,5) > (3,5)	
16000		

AdvActionMAPRepAgent	22	(8,2) > 5 > (4,2) > (4,2)	
124	(6,8) > 4 > (9,8) > (9,8)	
99	(1,0) > 9 > (4,5) > (4,5)	
113	(7,2) > 5 > (3,2) > (3,2)	
28	(0,3) > 6 > (3,5) > (3,5)	
205	(0,1) > 14 > (5,9) > (5,9)	
855	(3,0) > 12 > (7,7) > (7,7)	
162	(1,3) > 6 > (2,7) > (2,7)	
16000		

AdvActionMAPRepAgent	173	(8,2) > 5 > (3,2) > (3,2)	
163	(6,8) > 4 > (4,2) > (4,2)	
265	(1,0) > 9 > (7,7) > (7,7)	
94	(7,2) > 5 > (5,9) > (5,9)	
229	(0,3) > 6 > (4,5) > (4,5)	
212	(0,1) > 14 > (2,7) > (2,7)	
130	(3,0) > 12 > (9,8) > (9,8)	
125	(1,3) > 6 > (3,5) > (3,5)	
16000		



NoHelpAgent	349	(6,4) > 5 > (9,3) > (9,3)	
109	(6,5) > 7 > (1,4) > (1,4)	
858	(6,3) > 9 > (2,7) > (2,7)	
369	(9,4) > 3 > (8,5) > (8,5)	
908	(4,0) > 10 > (6,7) > (6,7)	
48	(1,6) > 6 > (4,4) > (8,4)	
19	(2,0) > 2 > (1,0) > (1,0)	
38	(1,4) > 5 > (4,3) > (7,2)	
13100		

NoHelpAgent	549	(6,4) > 4 > (1,4) > (1,4)	
638	(6,5) > 7 > (2,7) > (2,7)	
348	(6,3) > 9 > (8,4) > (8,4)	
968	(9,4) > 2 > (6,7) > (6,7)	
928	(4,0) > 10 > (7,2) > (7,2)	
149	(1,6) > 10 > (8,3) > (9,3)	
19	(2,0) > 2 > (1,0) > (1,0)	
179	(1,4) > 9 > (9,5) > (8,5)	
12600		

NoHelpRepAgent	349	(6,4) > 5 > (9,3) > (9,3)	
109	(6,5) > 7 > (1,4) > (1,4)	
858	(6,3) > 9 > (2,7) > (2,7)	
369	(9,4) > 3 > (8,5) > (8,5)	
908	(4,0) > 10 > (6,7) > (6,7)	
44	(1,6) > 6 > (4,4) > (8,4)	
19	(2,0) > 2 > (1,0) > (1,0)	
36	(1,4) > 5 > (4,3) > (7,2)	
13100		

NoHelpRepAgent	549	(6,4) > 4 > (1,4) > (1,4)	
638	(6,5) > 7 > (2,7) > (2,7)	
348	(6,3) > 9 > (8,4) > (8,4)	
968	(9,4) > 2 > (6,7) > (6,7)	
928	(4,0) > 10 > (7,2) > (7,2)	
149	(1,6) > 10 > (8,3) > (9,3)	
19	(2,0) > 2 > (1,0) > (1,0)	
178	(1,4) > 9 > (9,5) > (8,5)	
12600		

AdvActionMAPAgent	20	(6,4) > 5 > (9,3) > (9,3)	
74	(6,5) > 7 > (1,4) > (1,4)	
196	(6,3) > 9 > (2,7) > (2,7)	
195	(9,4) > 3 > (8,5) > (8,5)	
884	(4,0) > 10 > (6,7) > (6,7)	
188	(1,6) > 10 > (8,4) > (8,4)	
3	(2,0) > 2 > (1,0) > (1,0)	
20	(1,4) > 9 > (7,2) > (7,2)	
16000		

AdvActionMAPAgent	92	(6,4) > 5 > (1,4) > (1,4)	
631	(6,5) > 7 > (2,7) > (2,7)	
341	(6,3) > 9 > (8,4) > (8,4)	
961	(9,4) > 3 > (6,7) > (6,7)	
921	(4,0) > 10 > (7,2) > (7,2)	
123	(1,6) > 10 > (9,3) > (9,3)	
14	(2,0) > 2 > (1,0) > (1,0)	
160	(1,4) > 9 > (8,5) > (8,5)	
16000		

AdvActionMAPRepAgent	23	(6,4) > 5 > (9,3) > (9,3)	
87	(6,5) > 7 > (1,4) > (1,4)	
300	(6,3) > 9 > (2,7) > (2,7)	
250	(9,4) > 3 > (8,5) > (8,5)	
889	(4,0) > 10 > (6,7) > (6,7)	
3	(1,6) > 6 > (4,4) > (8,4)	
6	(2,0) > 2 > (1,0) > (1,0)	
75	(1,4) > 9 > (7,2) > (7,2)	
14600		

AdvActionMAPRepAgent	92	(6,4) > 5 > (1,4) > (1,4)	
631	(6,5) > 7 > (2,7) > (2,7)	
341	(6,3) > 9 > (8,4) > (8,4)	
961	(9,4) > 3 > (6,7) > (6,7)	
921	(4,0) > 10 > (7,2) > (7,2)	
122	(1,6) > 10 > (9,3) > (9,3)	
14	(2,0) > 2 > (1,0) > (1,0)	
159	(1,4) > 9 > (8,5) > (8,5)	
16000		



NoHelpAgent	29	(8,8) > 4 > (7,6) > (7,6)	
199	(0,4) > 5 > (2,6) > (2,7)	
548	(2,3) > 9 > (8,5) > (8,5)	
159	(4,5) > 1 > (4,5) > (4,5)	
498	(5,0) > 6 > (6,4) > (6,8)	
29	(6,4) > 4 > (8,3) > (8,3)	
19	(2,3) > 6 > (4,0) > (4,0)	
68	(2,5) > 8 > (7,3) > (9,3)	
11900		

NoHelpAgent	308	(8,8) > 4 > (5,7) > (6,8)	
429	(0,4) > 4 > (4,0) > (4,0)	
318	(2,3) > 9 > (9,3) > (9,3)	
149	(4,5) > 1 > (1,6) > (2,7)	
289	(5,0) > 8 > (8,3) > (8,3)	
688	(6,4) > 4 > (8,5) > (8,5)	
159	(2,3) > 6 > (4,5) > (4,5)	
99	(2,5) > 10 > (7,6) > (7,6)	
13200		

NoHelpRepAgent	29	(8,8) > 4 > (7,6) > (7,6)	
199	(0,4) > 5 > (2,6) > (2,7)	
548	(2,3) > 9 > (8,5) > (8,5)	
159	(4,5) > 1 > (4,5) > (4,5)	
494	(5,0) > 6 > (6,4) > (6,8)	
29	(6,4) > 4 > (8,3) > (8,3)	
19	(2,3) > 6 > (4,0) > (4,0)	
237	(2,5) > 9 > (9,4) > (9,3)	
12000		

NoHelpRepAgent	467	(8,8) > 4 > (6,7) > (6,8)	
429	(0,4) > 4 > (4,0) > (4,0)	
318	(2,3) > 9 > (9,3) > (9,3)	
147	(4,5) > 1 > (1,6) > (2,7)	
289	(5,0) > 9 > (8,3) > (8,3)	
688	(6,4) > 4 > (8,5) > (8,5)	
